Tick 146490(146457), Delay 483 ms, IGT 2:02:02.538, RTA 3:30:02.018-3:30:02.501
Tick 146543(146510), Delay 8197 ms, IGT 2:02:05.188, RTA 3:30:05.102-3:30:13.299
Tick 146569(146536), Delay 45 ms, IGT 2:02:06.488, RTA 3:30:14.553-3:30:14.598
Tick 147383(147350), Delay 55 ms, IGT 2:02:47.188, RTA 3:30:55.248-3:30:55.303
Tick 147479(147446), Delay 55 ms, IGT 2:02:51.988, RTA 3:31:00.048-3:31:00.103
Tick 148232(148199), Delay 55 ms, IGT 2:03:29.638, RTA 3:31:37.699-3:31:37.754
Tick 148446(148413), Delay 55 ms, IGT 2:03:40.338, RTA 3:31:48.398-3:31:48.453
Tick 149007(148974), Delay 55 ms, IGT 2:04:08.388, RTA 3:32:16.448-3:32:16.503
Tick 149504(149471), Delay 678 ms, IGT 2:04:33.238, RTA 3:32:41.299-3:32:41.977
Tick 150197(150164), Delay 45 ms, IGT 2:05:07.888, RTA 3:33:16.582-3:33:16.627
Tick 150273(150240), Delay 856 ms, IGT 2:05:11.688, RTA 3:33:20.382-3:33:21.238
Tick 150278(150245), Delay 22620 ms, IGT 2:05:11.938, RTA 3:33:21.439-3:33:44.059
Tick 150807(150774), Delay 522 ms, IGT 2:05:38.388, RTA 3:34:10.459-3:34:10.981
Tick 150968(150935), Delay 1544 ms, IGT 2:05:46.438, RTA 3:34:18.980-3:34:20.524
Tick 151031(150998), Delay 2387 ms, IGT 2:05:49.588, RTA 3:34:23.625-3:34:26.012
Tick 151051(151018), Delay 10357 ms, IGT 2:05:50.588, RTA 3:34:26.963-3:34:37.320
Tick 151140(151107), Delay 407 ms, IGT 2:05:55.038, RTA 3:34:41.723-3:34:42.130
Tick 151151(151118), Delay 17675 ms, IGT 2:05:55.588, RTA 3:34:42.632-3:35:00.307
Tick 151290(151257), Delay 55 ms, IGT 2:06:02.538, RTA 3:35:07.208-3:35:07.263
Tick 151625(151592), Delay 11776 ms, IGT 2:06:19.288, RTA 3:35:23.959-3:35:35.735
Tick 151870(151837), Delay 4659 ms, IGT 2:06:31.538, RTA 3:35:47.937-3:35:52.596
Tick 151967(151934), Delay 55 ms, IGT 2:06:36.388, RTA 3:35:57.394-3:35:57.449
Tick 152007(151974), Delay 1162 ms, IGT 2:06:38.388, RTA 3:35:59.397-3:36:00.559
Tick 152022(151989), Delay 2062 ms, IGT 2:06:39.138, RTA 3:36:01.258-3:36:03.320
Tick 152174(152141), Delay 2443 ms, IGT 2:06:46.738, RTA 3:36:10.873-3:36:13.316
Tick 152183(152150), Delay 55 ms, IGT 2:06:47.188, RTA 3:36:13.716-3:36:13.771
Tick 152185(152152), Delay 45 ms, IGT 2:06:47.288, RTA 3:36:13.820-3:36:13.865
Tick 152204(152171), Delay 6961 ms, IGT 2:06:48.238, RTA 3:36:14.769-3:36:21.730
Tick 152255(152222), Delay 705 ms, IGT 2:06:50.788, RTA 3:36:24.233-3:36:24.938
Tick 152261(152228), Delay 1653 ms, IGT 2:06:51.088, RTA 3:36:25.190-3:36:26.843
Tick 152272(152239), Delay 768 ms, IGT 2:06:51.638, RTA 3:36:27.344-3:36:28.112
Tick 152276(152243), Delay 1067 ms, IGT 2:06:51.838, RTA 3:36:28.262-3:36:29.329
Tick 152289(152256), Delay 17809 ms, IGT 2:06:52.488, RTA 3:36:29.931-3:36:47.740
Tick 152595(152562), Delay 26465 ms, IGT 2:07:07.788, RTA 3:37:02.991-3:37:29.456
Tick 152759(152726), Delay 65 ms, IGT 2:07:15.988, RTA 3:37:37.607-3:37:37.672
Tick 152760(152727), Delay 34 ms, IGT 2:07:16.038, RTA 3:37:37.672-3:37:37.706
Tick 152776(152743), Delay 65 ms, IGT 2:07:16.838, RTA 3:37:38.457-3:37:38.522
Tick 152777(152744), Delay 33 ms, IGT 2:07:16.888, RTA 3:37:38.522-3:37:38.555
Tick 152795(152762), Delay 45 ms, IGT 2:07:17.788, RTA 3:37:39.410-3:37:39.455
Tick 152813(152780), Delay 73 ms, IGT 2:07:18.688, RTA 3:37:40.308-3:37:40.381
Tick 152814(152781), Delay 25 ms, IGT 2:07:18.738, RTA 3:37:40.381-3:37:40.406
Tick 152830(152797), Delay 55 ms, IGT 2:07:19.538, RTA 3:37:41.156-3:37:41.211
Tick 152831(152798), Delay 43 ms, IGT 2:07:19.588, RTA 3:37:41.211-3:37:41.254
Tick 153015(152982), Delay 55 ms, IGT 2:07:28.788, RTA 3:37:50.404-3:37:50.459
Tick 153127(153094), Delay 55 ms, IGT 2:07:34.388, RTA 3:37:56.004-3:37:56.059
Tick 153225(153192), Delay 55 ms, IGT 2:07:39.288, RTA 3:38:00.904-3:38:00.959
Tick 153281(153248), Delay 55 ms, IGT 2:07:42.088, RTA 3:38:03.704-3:38:03.759
Tick 153297(153264), Delay 45 ms, IGT 2:07:42.888, RTA 3:38:04.509-3:38:04.554
Tick 153422(153389), Delay 55 ms, IGT 2:07:49.138, RTA 3:38:10.754-3:38:10.809
Tick 153958(153925), Delay 78 ms, IGT 2:08:15.938, RTA 3:38:37.554-3:38:37.632
Tick 153959(153926), Delay 25 ms, IGT 2:08:15.988, RTA 3:38:37.632-3:38:37.657
Tick 153976(153942), Delay 313 ms, IGT 2:08:16.788, RTA 3:38:38.457-3:38:38.770
Tick 153977(153942), Delay 52493 ms, IGT 2:08:16.788, RTA 3:38:38.770-3:39:31.263
Tick 153978(153942), Delay 55 ms, IGT 2:08:16.788, RTA 3:39:31.263-3:39:31.318, due world load
Tick 153979(153943), Delay 20 ms, IGT 2:08:16.826, RTA 3:39:31.318-3:39:31.338
Tick 154106(154070), Delay 1271 ms, IGT 2:08:23.176, RTA 3:39:37.639-3:39:38.910
Tick 154250(154214), Delay 2365 ms, IGT 2:08:30.376, RTA 3:39:46.061-3:39:48.426
Tick 154328(154292), Delay 1439 ms, IGT 2:08:34.276, RTA 3:39:52.279-3:39:53.718
Tick 154334(154298), Delay 403 ms, IGT 2:08:34.576, RTA 3:39:53.971-3:39:54.374
Tick 154381(154345), Delay 855 ms, IGT 2:08:36.926, RTA 3:39:56.676-3:39:57.531
Tick 154412(154376), Delay 1152 ms, IGT 2:08:38.476, RTA 3:39:59.029-3:40:00.181
Tick 154474(154438), Delay 953 ms, IGT 2:08:41.576, RTA 3:40:03.231-3:40:04.184
Tick 154480(154444), Delay 809 ms, IGT 2:08:41.876, RTA 3:40:04.434-3:40:05.243
Tick 154502(154466), Delay 1219 ms, IGT 2:08:42.976, RTA 3:40:06.293-3:40:07.512
Tick 154572(154536), Delay 818 ms, IGT 2:08:46.476, RTA 3:40:10.962-3:40:11.780
Tick 154663(154627), Delay 2416 ms, IGT 2:08:51.026, RTA 3:40:16.279-3:40:18.695
Tick 154683(154647), Delay 742 ms, IGT 2:08:52.026, RTA 3:40:19.643-3:40:20.385
Tick 154706(154670), Delay 2650 ms, IGT 2:08:53.176, RTA 3:40:21.485-3:40:24.135
Tick 154835(154799), Delay 17812 ms, IGT 2:08:59.626, RTA 3:40:30.537-3:40:48.349
Tick 155074(155038), Delay 18665 ms, IGT 2:09:11.576, RTA 3:41:00.249-3:41:18.914
Tick 155377(155341), Delay 2896 ms, IGT 2:09:26.726, RTA 3:41:34.012-3:41:36.908
Tick 155389(155353), Delay 1224 ms, IGT 2:09:27.326, RTA 3:41:37.460-3:41:38.684
Tick 155398(155362), Delay 1061 ms, IGT 2:09:27.776, RTA 3:41:39.086-3:41:40.147
Tick 155506(155470), Delay 55 ms, IGT 2:09:33.176, RTA 3:41:45.496-3:41:45.551
Tick 155658(155622), Delay 1231 ms, IGT 2:09:40.776, RTA 3:41:53.097-3:41:54.328
Tick 155686(155650), Delay 470 ms, IGT 2:09:42.176, RTA 3:41:55.678-3:41:56.148
Tick 155704(155668), Delay 594 ms, IGT 2:09:43.076, RTA 3:41:57.001-3:41:57.595
Tick 155737(155701), Delay 336 ms, IGT 2:09:44.726, RTA 3:41:59.196-3:41:59.532
Tick 155820(155784), Delay 55 ms, IGT 2:09:48.876, RTA 3:42:03.628-3:42:03.683
Tick 156095(156059), Delay 1684 ms, IGT 2:10:02.626, RTA 3:42:17.381-3:42:19.065
Tick 156162(156126), Delay 2041 ms, IGT 2:10:05.976, RTA 3:42:22.364-3:42:24.405
Tick 156175(156139), Delay 55 ms, IGT 2:10:06.626, RTA 3:42:25.005-3:42:25.060
Tick 156176(156140), Delay 577 ms, IGT 2:10:06.676, RTA 3:42:25.060-3:42:25.637
Tick 156180(156144), Delay 2561 ms, IGT 2:10:06.876, RTA 3:42:25.788-3:42:28.349
Tick 156295(156259), Delay 10308 ms, IGT 2:10:12.626, RTA 3:42:34.051-3:42:44.359
Tick 156415(156379), Delay 55 ms, IGT 2:10:18.626, RTA 3:42:50.309-3:42:50.364
Tick 156416(156380), Delay 4808 ms, IGT 2:10:18.676, RTA 3:42:50.364-3:42:55.172
Tick 156555(156519), Delay 5523 ms, IGT 2:10:25.626, RTA 3:43:02.074-3:43:07.597
Tick 157076(157040), Delay 45 ms, IGT 2:10:51.676, RTA 3:43:33.597-3:43:33.642
Tick 157077(157041), Delay 55 ms, IGT 2:10:51.726, RTA 3:43:33.642-3:43:33.697
Tick 157497(157461), Delay 64 ms, IGT 2:11:12.726, RTA 3:43:54.642-3:43:54.706
Tick 157498(157462), Delay 40 ms, IGT 2:11:12.776, RTA 3:43:54.706-3:43:54.746
Tick 157704(157668), Delay 7306 ms, IGT 2:11:23.076, RTA 3:44:04.995-3:44:12.301
Tick 157902(157866), Delay 561 ms, IGT 2:11:32.976, RTA 3:44:22.151-3:44:22.712
Tick 158225(158189), Delay 55 ms, IGT 2:11:49.126, RTA 3:44:38.809-3:44:38.864
Tick 160043(160007), Delay 55 ms, IGT 2:13:20.026, RTA 3:46:09.709-3:46:09.764
Tick 160204(160168), Delay 45 ms, IGT 2:13:28.076, RTA 3:46:17.764-3:46:17.809
Tick 160274(160238), Delay 55 ms, IGT 2:13:31.576, RTA 3:46:21.259-3:46:21.314
Tick 160401(160365), Delay 45 ms, IGT 2:13:37.926, RTA 3:46:27.614-3:46:27.659
Tick 160537(160501), Delay 682 ms, IGT 2:13:44.726, RTA 3:46:34.414-3:46:35.096
Tick 160563(160527), Delay 3857 ms, IGT 2:13:46.026, RTA 3:46:36.346-3:46:40.203
Tick 160586(160550), Delay 86941 ms, IGT 2:13:47.176, RTA 3:46:41.303-3:48:08.244
Tick 160601(160565), Delay 108625 ms, IGT 2:13:47.926, RTA 3:48:08.946-3:49:57.571
Tick 160792(160756), Delay 10113 ms, IGT 2:13:57.476, RTA 3:50:07.073-3:50:17.186
Tick 160982(160946), Delay 92439 ms, IGT 2:14:06.976, RTA 3:50:26.635-3:51:59.074
Tick 161014(160978), Delay 18446 ms, IGT 2:14:08.576, RTA 3:52:00.625-3:52:19.071
Tick 161064(161028), Delay 83 ms, IGT 2:14:11.076, RTA 3:52:21.523-3:52:21.606
Tick 161065(161029), Delay 17 ms, IGT 2:14:11.126, RTA 3:52:21.606-3:52:21.623
Tick 161074(161038), Delay 3038 ms, IGT 2:14:11.576, RTA 3:52:22.022-3:52:25.060
Tick 161849(161813), Delay 55 ms, IGT 2:14:50.326, RTA 3:53:03.756-3:53:03.811
Tick 161950(161914), Delay 55 ms, IGT 2:14:55.376, RTA 3:53:08.806-3:53:08.861
Tick 162591(162555), Delay 27426 ms, IGT 2:15:27.426, RTA 3:53:40.859-3:54:08.285
Tick 162758(162722), Delay 77 ms, IGT 2:15:35.776, RTA 3:54:16.585-3:54:16.662
Tick 162759(162723), Delay 25 ms, IGT 2:15:35.826, RTA 3:54:16.662-3:54:16.687
Tick 162768(162732), Delay 9296 ms, IGT 2:15:36.276, RTA 3:54:17.084-3:54:26.380
Tick 162771(162735), Delay 43786 ms, IGT 2:15:36.426, RTA 3:54:26.481-3:55:10.267
Tick 162792(162756), Delay 139313 ms, IGT 2:15:37.476, RTA 3:55:11.270-3:57:30.583
Tick 163034(162998), Delay 55 ms, IGT 2:15:49.576, RTA 3:57:42.633-3:57:42.688
Tick 163188(163152), Delay 45 ms, IGT 2:15:57.276, RTA 3:57:50.338-3:57:50.383
Tick 163234(163198), Delay 24875 ms, IGT 2:15:59.576, RTA 3:57:52.634-3:58:17.509
Tick 163417(163381), Delay 2051 ms, IGT 2:16:08.726, RTA 3:58:26.611-3:58:28.662
Tick 163436(163400), Delay 425 ms, IGT 2:16:09.676, RTA 3:58:29.562-3:58:29.987
Tick 163443(163407), Delay 1713 ms, IGT 2:16:10.026, RTA 3:58:30.289-3:58:32.002
Tick 163450(163414), Delay 1582 ms, IGT 2:16:10.376, RTA 3:58:32.306-3:58:33.888
Tick 163743(163707), Delay 11456 ms, IGT 2:16:25.026, RTA 3:58:48.486-3:58:59.942
Tick 163798(163762), Delay 55 ms, IGT 2:16:27.776, RTA 3:59:02.639-3:59:02.694
Tick 163799(163763), Delay 801 ms, IGT 2:16:27.826, RTA 3:59:02.694-3:59:03.495
Tick 164130(164094), Delay 3027 ms, IGT 2:16:44.376, RTA 3:59:19.995-3:59:23.022
Tick 164137(164101), Delay 9969 ms, IGT 2:16:44.726, RTA 3:59:23.323-3:59:33.292
Tick 164241(164205), Delay 55 ms, IGT 2:16:49.926, RTA 3:59:38.439-3:59:38.494
Tick 164442(164406), Delay 1429 ms, IGT 2:16:59.976, RTA 3:59:48.493-3:59:49.922
Tick 164449(164413), Delay 10164 ms, IGT 2:17:00.326, RTA 3:59:50.224-4:00:00.388
Tick 164665(164629), Delay 575 ms, IGT 2:17:11.126, RTA 4:00:11.140-4:00:11.715
Tick 164670(164634), Delay 114777 ms, IGT 2:17:11.376, RTA 4:00:11.916-4:02:06.693
Tick 164681(164645), Delay 24813 ms, IGT 2:17:11.926, RTA 4:02:07.195-4:02:32.008
Tick 164698(164662), Delay 5317 ms, IGT 2:17:12.776, RTA 4:02:32.807-4:02:38.124
Tick 164721(164685), Delay 172499 ms, IGT 2:17:13.926, RTA 4:02:39.223-4:05:31.722
Tick 164729(164693), Delay 491 ms, IGT 2:17:14.326, RTA 4:05:32.073-4:05:32.564
Tick 164733(164697), Delay 20635 ms, IGT 2:17:14.526, RTA 4:05:32.713-4:05:53.348
Tick 164765(164729), Delay 2583 ms, IGT 2:17:16.126, RTA 4:05:54.899-4:05:57.482
Tick 165119(165083), Delay 55 ms, IGT 2:17:33.826, RTA 4:06:15.129-4:06:15.184
Tick 165278(165242), Delay 7797 ms, IGT 2:17:41.776, RTA 4:06:23.084-4:06:30.881
Tick 165284(165248), Delay 1106 ms, IGT 2:17:42.076, RTA 4:06:31.134-4:06:32.240
Tick 165304(165268), Delay 72 ms, IGT 2:17:43.076, RTA 4:06:33.189-4:06:33.261
Tick 165305(165269), Delay 29 ms, IGT 2:17:43.126, RTA 4:06:33.261-4:06:33.290
Tick 165314(165278), Delay 9450 ms, IGT 2:17:43.576, RTA 4:06:33.692-4:06:43.142
Tick 165361(165325), Delay 35997 ms, IGT 2:17:45.926, RTA 4:06:45.441-4:07:21.438
Tick 165395(165359), Delay 1326 ms, IGT 2:17:47.626, RTA 4:07:23.086-4:07:24.412
Tick 165412(165376), Delay 1167 ms, IGT 2:17:48.476, RTA 4:07:25.215-4:07:26.382
Tick 165462(165426), Delay 1467 ms, IGT 2:17:50.976, RTA 4:07:28.836-4:07:30.303
